generation;idx;fitness;param0;param1;param2;param3;param4;param5;param6;param7;param8;param9;param10;param11;param12;param13;param14;param15;param16;param17;param18;param19;param20
122;57;0.8737864077669902;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;0;-bbcomp
122;58;1.2328767123287672;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
122;59;1.3235294117647058;-d;-rrt;-ct;-cta;0.67;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
122;60;1.267605633802817;-d;-rrt;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
122;61;1.3235294117647058;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
122;62;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;30;-bbcomp
122;63;0.8737864077669902;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;0;-bbcomp
122;64;1.2328767123287672;-d;-rrt;;;;;;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
122;65;1.3432835820895523;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
122;66;1.3235294117647058;-d;-rrt;-ct;-cta;0.67;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
122;67;1.3432835820895523;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
122;68;0.8737864077669902;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;0;-bbcomp
122;69;1.3432835820895523;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;0;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;1;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;2;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;3;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
123;4;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;5;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;6;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;7;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;8;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;9;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;10;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;11;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;12;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;13;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;14;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;15;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
123;16;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;17;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;18;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;19;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;20;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;21;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;22;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;23;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;24;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;25;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;26;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;27;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;28;1.3432835820895523;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;29;0.8737864077669902;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;0;-bbcomp
123;30;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;31;1.2328767123287672;-d;-rrt;;;;;;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;32;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;30;-bbcomp
123;33;1.267605633802817;-d;-rrt;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
123;34;1.3235294117647058;-d;-rrt;-ct;-cta;0.67;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;35;1.1111111111111112;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;15;-bbcomp
123;36;1.3432835820895523;-d;-rrt;-ct;-cta;0.33;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;37;1.2328767123287672;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;38;1.1688311688311688;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
123;39;1.3235294117647058;;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;40;1.3235294117647058;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;41;1.1111111111111112;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;15;-bbcomp
123;42;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;43;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;44;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;45;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;46;1.3432835820895523;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;47;1.267605633802817;-d;-rrt;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;48;1.2857142857142858;;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
123;49;1.2328767123287672;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;50;1.3432835820895523;-d;-rrt;-ct;-cta;0.33;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;51;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;52;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;53;1.3432835820895523;-d;;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;54;1.2328767123287672;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
123;55;1.2328767123287672;-d;-rrt;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
123;56;1.1688311688311688;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
123;57;1.3235294117647058;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
123;58;1.2328767123287672;-d;-rrt;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;59;1.2328767123287672;-d;-rrt;;;;;;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
123;60;1.3432835820895523;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
123;61;1.3432835820895523;-d;-rrt;-ct;-cta;0.33;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;62;1.3235294117647058;-d;-rrt;-ct;-cta;0.67;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;63;1.3432835820895523;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
123;64;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;30;-bbcomp
123;65;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;30;-bbcomp
123;66;1.1111111111111112;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;15;-bbcomp
123;67;1.2328767123287672;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;68;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
123;69;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
124;0;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;1;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;2;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;3;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;4;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;5;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;6;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;7;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;8;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;9;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;10;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;11;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
124;12;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;13;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;14;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;15;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;16;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;17;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;18;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;19;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;20;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;21;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;22;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;23;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;24;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;25;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;26;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;27;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;28;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;29;1.2328767123287672;-d;-rrt;;;;;;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;30;1.2328767123287672;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;31;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;32;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;33;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;34;1.1111111111111112;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;15;-bbcomp
124;35;1.3235294117647058;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;36;1.3432835820895523;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;37;1.2328767123287672;-d;-rrt;;;;;;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;38;1.3432835820895523;-d;;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;39;1.2328767123287672;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
124;40;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;30;-bbcomp
124;41;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;42;1.3432835820895523;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;43;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;44;1.2328767123287672;-d;-rrt;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;45;1.3432835820895523;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
124;46;1.3235294117647058;;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;47;1.3432835820895523;-d;;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;48;1.1688311688311688;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
124;49;1.3235294117647058;-d;-rrt;-ct;-cta;0.67;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;50;1.3235294117647058;;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;51;1.3432835820895523;-d;-rrt;-ct;-cta;0.33;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;52;1.2328767123287672;-d;-rrt;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;53;1.1688311688311688;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
124;54;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;55;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;56;1.1111111111111112;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.9;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;57;1.267605633802817;-d;-rrt;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;58;1.3235294117647058;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;59;1.3432835820895523;-d;-rrt;-ct;-cta;0.33;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
124;60;1.1111111111111112;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.9;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;61;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;30;-bbcomp
124;62;1.3235294117647058;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
124;63;0.8737864077669902;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;0;-bbcomp
124;64;1.3235294117647058;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
